"ActorID";"Name"
1;"Leonardo DiCaprio"
2;"Robert De Niro"
3;"Morgan Freeman"
4;"Tom Hanks"
5;"Meryl Streep"
6;"Denzel Washington"
7;"Brad Pitt"
8;"Johnny Depp"
9;"Cate Blanchett"
10;"Scarlett Johansson"
11;"Al Pacino"
12;"Christian Bale"
13;"Hugh Jackman"
14;"Matt Damon"
15;"Nicole Kidman"
16;"Anne Hathaway"
17;"Emma Stone"
18;"Ryan Gosling"
19;"Samuel L. Jackson"
20;"Harrison Ford"
21;"Joaquin Phoenix"
22;"Tom Cruise"
23;"Natalie Portman"
24;"Mark Ruffalo"
25;"Keanu Reeves"
26;"Charlize Theron"
27;"Benedict Cumberbatch"
28;"Daniel Day-Lewis"
29;"Javier Bardem"
30;"Chris Hemsworth"
