"MovieID";"Title";"ReleaseYear";"Runtime";"Overview";"Certificate"
1;"The Shawshank Redemption";1994;142;"Two imprisoned men bond over a number of years...";"A"
2;"The Godfather";1972;175;"An organized crime dynasty's aging patriarch transfers control...";"A"
3;"The Dark Knight";2008;152;"When the menace known as the Joker wreaks havoc...";"UA"
4;"The Godfather: Part II";1974;202;"The early life and career of Vito Corleone...";"A"
5;"12 Angry Men";1957;96;"A jury holdout attempts to prevent a miscarriage of justice...";"U"
6;"Pulp Fiction";1994;154;"The lives of two mob hitmen, a boxer, and a gangster's wife intertwine...";"A"
7;"Fight Club";1999;139;"An insomniac office worker forms an underground fight club...";"A"
8;"Forrest Gump";1994;142;"The presidencies of Kennedy and Johnson through a man with low IQ...";"U"
9;"Inception";2010;148;"A thief who enters the dreams of others to steal secrets...";"UA"
10;"The Matrix";1999;136;"A computer hacker learns about the true nature of reality...";"UA"
